,career,total_students,new_graduates_number,public_cost,private_cost,public_quality_rating,private_quality_rating,occupation_rate,unemployment_rate,informality_rate,quality_employment_probability,average_salary,career_rank,women_salary,men_salary,under_30_salary,over_30_salary,formal_salary,informal_salary,postgrad_percentage,postgrad_salary,salary_increase
0,administración_de_empresas,1300000,47537,50156.0,228756.0,Buena,Buena,96.8,3.3,21.9,79.1,22396.0,18.0,19561.0,25207.0,16723.0,24358.0,23740.0,16242.0,8.5,43317.0,236.71
1,administración_en_el_ámbito_de_la_ingeniería_y_la_construcción,79106,3539,42359.7,275512.22,,,94.7,5.3,25.1,74.3,19832.71,,18455.86,21249.23,16354.34,20990.76,21541.85,13974.02,6.0,34389.31,
2,administración_pública,48254,1938,42359.7,275512.22,,,98.1,1.9,23.1,79.5,19832.71,,18455.86,21249.23,16354.34,20990.76,21541.85,13974.02,49.6,34389.31,
3,administración_turística_y_de_restaurantes,61850,6029,44415.0,451397.0,Insegura,Muy Insegura,93.9,6.1,25.2,74.6,18244.0,32.0,16651.0,20528.0,14702.0,19567.0,19757.0,12040.0,7.4,26889.0,174.49
4,adquisición_de_idiomas_extranjeros,77839,3083,47970.0,169694.0,Muy Insegura,Muy Insegura,94.1,5.9,33.1,69.5,17372.0,40.0,16595.0,19242.0,14089.0,19676.0,18491.0,13691.0,3.0,27178.0,181.3
5,arquitectura_y_urbanismo,361035,16191,52066.0,185974.0,Insegura,Insegura,95.3,4.7,28.5,70.9,24834.0,9.0,22322.0,25730.0,20794.0,26403.0,27427.0,18037.0,3.7,36343.0,170.49
6,bellas_artes,25528,1340,45346.0,275512.22,Muy Insegura,,92.0,8.0,43.1,58.1,24911.0,8.0,23559.0,25673.0,24081.0,25026.0,25869.0,21775.0,12.9,16390.0,75.56
7,biología,110499,4180,42359.7,275512.22,,,95.7,4.3,24.1,76.5,19832.71,,18455.86,21249.23,16354.34,20990.76,21541.85,13974.02,14.3,34389.31,
8,bioquímica_y_biofísica,113060,5608,42359.7,275512.22,,,95.2,4.8,17.6,82.3,19832.71,,18455.86,21249.23,16354.34,20990.76,21541.85,13974.02,4.9,34389.31,
9,ciencias_computacionales,109896,990,42437.0,90757.0,Buena,Excelente,96.0,4.0,25.9,74.0,25676.0,5.0,23723.0,26821.0,17118.0,28654.0,27745.0,17327.0,6.9,43574.0,206.11
10,ciencias_de_la_educación,530406,11058,54979.0,156516.0,Excelente,Excelente,98.7,1.3,15.4,86.5,20506.0,26.0,19419.0,22122.0,14694.0,21385.0,21562.0,13933.0,40.4,27157.0,172.3
11,ciencias_políticas,133776,6375,29590.0,507879.0,Insegura,Muy Insegura,93.8,6.2,28.1,71.7,23810.0,14.0,22485.0,25328.0,21479.0,24867.0,25467.0,20429.0,11.6,37540.0,191.61
12,comunicación_y_periodismo,251824,10476,40929.0,391302.0,Insegura,Insegura,95.9,4.1,27.6,73.3,20596.0,23.0,19508.0,21967.0,16668.0,21930.0,22906.0,15417.0,5.5,34421.0,195.89
13,construcción_e_ingeniería_civil,337269,10559,47375.0,248283.0,Insegura,Buena,96.2,3.8,26.9,73.9,25341.0,7.0,24108.0,25518.0,21204.0,26826.0,27119.0,18928.0,3.9,41396.0,191.62
14,contabilidad_y_fiscalización,1200000,39171,43689.0,203785.0,Excelente,Excelente,97.7,2.3,20.4,81.5,22024.0,20.0,20592.0,23535.0,18261.0,22859.0,23525.0,15000.0,2.3,37500.0,198.69
15,criminología_y_criminalística,126371,13065,45646.0,147454.0,Muy Insegura,Muy Insegura,93.1,6.9,35.7,64.2,17581.0,37.0,16227.0,19378.0,14384.0,21721.0,19690.0,13329.0,13.4,27491.0,186.79
16,deportes,33757,3625,61142.0,162966.0,,,95.9,4.1,47.9,,17814.0,36.0,15858.0,17562.0,17393.0,18249.0,19233.0,15428.0,6.6,26204.0,175.59
17,derecho,1300000,70987,52710.0,208023.0,Insegura,Insegura,96.5,3.5,28.0,72.9,22299.0,19.0,20846.0,23349.0,17164.0,23697.0,24653.0,15686.0,8.8,40639.0,222.62
18,desarrollo_de_software,540061,17071,49504.0,466769.0,Buena,Buena,96.5,3.5,19.0,79.2,24758.0,10.0,23712.0,25086.0,19081.0,26939.0,26720.0,15615.0,2.6,43394.0,204.44
19,diseño_curricular_y_pedagogía,353508,20238,53616.0,141836.0,Buena,Buena,97.0,3.0,23.0,80.4,17077.0,42.0,15752.0,20934.0,11791.0,19017.0,19124.0,10631.0,12.4,30223.0,221.83
20,diseño_industrial_de_moda_e_interiores,87406,2201,36381.0,438772.0,Insegura,Muy Insegura,95.8,4.3,35.1,68.8,22021.0,21.0,20914.0,24312.0,17778.0,23412.0,24676.0,16033.0,2.5,34389.31,
21,diseño_y_comunicación_gráfica_y_editorial,199645,9837,42359.7,275512.22,,,94.8,5.2,33.9,64.8,19832.71,,18455.86,21249.23,16354.34,20990.76,21541.85,13974.02,3.4,34389.31,
22,ecología_y_ciencias_ambientales,35299,985,27158.0,275512.22,Buena,,89.7,10.3,23.5,74.7,20539.0,24.0,22593.0,18470.0,18052.0,20853.0,23071.0,12911.0,30.7,32187.0,217.56
23,economía,144332,4147,44483.0,97957.0,Excelente,Excelente,95.1,4.9,22.0,78.6,29754.0,2.0,26877.0,31332.0,28167.0,30065.0,32136.0,15995.0,12.9,56013.0,237.78
24,electricidad_y_generación_de_energía,105498,4165,50877.0,613495.0,Insegura,Insegura,95.3,4.8,23.8,74.3,25647.0,6.0,20738.0,25815.0,21179.0,26343.0,27739.0,16084.0,8.8,43810.0,205.85
25,electrónica_automatización_y_aplicaciones_de_la_mecánica-eléctrica,408206,24702,54886.0,496800.0,Excelente,Buena,96.3,3.7,15.6,82.0,25762.0,4.0,21431.0,26108.0,21596.0,28051.0,27429.0,15484.0,1.9,41086.0,185.06
26,enfermería_general_y_obstetricia,542430,30319,58638.0,180070.0,Insegura,Buena,97.4,2.6,25.6,78.1,17831.0,35.0,17513.0,19174.0,14727.0,19322.0,19697.0,11646.0,0.2,31085.0,201.39
27,estomatología_y_odontología_general,200772,12034,35296.0,437711.0,Insegura,Muy Insegura,98.2,1.8,31.9,72.7,21804.0,22.0,19782.0,24808.0,15511.0,24030.0,24708.0,13736.0,3.3,39857.0,217.48
28,finanzas_banca_y_seguros,103370,5259,42359.7,275512.22,,,96.4,3.6,14.8,83.1,19832.71,,18455.86,21249.23,16354.34,20990.76,21541.85,13974.02,51.8,34389.31,
29,formación_docente_en_educación_básica_nivel_preescolar,238752,7302,41319.0,259428.0,Excelente,Buena,98.4,1.6,17.0,85.7,15815.0,45.0,15778.0,21304.0,14247.0,16153.0,17024.0,10597.0,1.3,21695.0,159.21
30,formación_docente_en_educación_básica_nivel_primaria,542710,11289,41934.0,176209.0,Excelente,Excelente,99.4,0.6,13.3,90.3,17384.0,38.0,16875.0,18153.0,14293.0,17927.0,18350.0,10444.0,1.3,31720.0,211.94
31,formación_docente_en_educación_básica_nivel_secundaria,210305,3327,36743.0,194556.0,Excelente,Excelente,98.4,1.7,14.6,87.9,19830.0,28.0,20246.0,19073.0,16219.0,20203.0,20828.0,12235.0,7.8,27404.0,163.34
32,formación_docente_en_la_enseñanza_de_asignaturas_específicas,160237,9205,42890.0,93508.0,Insegura,Buena,98.8,1.3,25.2,78.0,17344.0,41.0,16338.0,17694.0,13971.0,18480.0,19298.0,12743.0,5.2,30967.0,210.11
33,formación_docente_en_otros_servicios_educativos,69560,1600,33870.0,172129.0,Excelente,Excelente,97.4,2.6,15.5,84.4,17943.0,33.0,17475.0,20887.0,13197.0,18901.0,19100.0,10993.0,15.6,27935.0,192.57
34,gastronomía_y_servicios_de_alimentos,158080,8644,59648.0,427780.0,Muy Insegura,Muy Insegura,95.5,4.5,38.8,62.4,17904.0,34.0,16883.0,18570.0,15360.0,20247.0,19779.0,14028.0,0.5,34389.31,
35,historia_y_arqueología,42289,1040,42359.7,275512.22,,,98.0,2.0,18.7,81.4,19832.71,,18455.86,21249.23,16354.34,20990.76,21541.85,13974.02,42.2,34389.31,
36,hospitalidad_y_turismo,123214,3530,28910.0,181958.0,Buena,Insegura,97.4,2.6,25.2,76.4,18401.0,30.0,17977.0,19421.0,18312.0,18584.0,19352.0,14138.0,2.3,21838.0,136.8
37,industria_de_la_alimentación,50547,3775,42359.7,275512.22,,,97.2,2.8,36.5,,19832.71,,18455.86,21249.23,16354.34,20990.76,21541.85,13974.02,10.9,34389.31,
38,industria_de_la_minería_extracción_y_metalurgia,46870,2750,50332.0,456129.0,Buena,Insegura,92.0,8.0,21.5,76.5,24142.0,12.0,17818.0,26635.0,17960.0,30088.0,25878.0,17871.0,5.0,34552.0,165.86
39,informática,270026,7341,48063.0,156462.0,Buena,Excelente,97.1,2.9,17.4,80.7,20521.0,25.0,17672.0,22060.0,19948.0,20695.0,21967.0,13575.0,4.5,39398.0,226.91
40,ingeniería_de_procesos_químicos,194965,9542,42359.7,275512.22,,,96.1,3.9,16.3,84.0,19832.71,,18455.86,21249.23,16354.34,20990.76,21541.85,13974.02,3.8,34389.31,
41,ingeniería_industrial,601331,40232,49736.0,393684.0,Excelente,Buena,96.5,3.5,16.4,81.9,23572.0,15.0,19942.0,24854.0,20188.0,25369.0,25109.0,14568.0,3.2,43391.0,214.62
42,literatura,62557,1751,42359.7,275512.22,,,97.4,2.6,28.0,80.3,19832.71,,18455.86,21249.23,16354.34,20990.76,21541.85,13974.02,20.7,34389.31,
43,matemáticas,47086,1208,42359.7,275512.22,,,99.9,0.1,11.2,,19832.71,,18455.86,21249.23,16354.34,20990.76,21541.85,13974.02,35.5,34389.31,
44,mecánica_y_profesiones_afines_al_trabajo_metálico,205424,11478,51344.0,1200000.0,Excelente,Insegura,97.4,2.6,18.6,81.1,24152.0,11.0,29237.0,23165.0,22696.0,24811.0,25981.0,14836.0,1.2,42794.0,206.03
45,medicina_de_especialidad,139072,347,23828.0,275512.22,,,,,8.6,,43587.0,1.0,38077.0,46811.0,23456.0,44690.0,45034.0,24471.0,90.8,51865.0,247.52
46,medicina_general,292141,18871,70605.0,860982.0,Excelente,Insegura,97.9,2.1,20.7,81.4,26163.0,3.0,23479.0,28457.0,21990.0,27437.0,27888.0,17390.0,,34389.31,
47,mercadotecnia_y_publicidad,250662,12993,42359.7,275512.22,,,95.4,4.6,26.1,73.0,19832.71,,18455.86,21249.23,16354.34,20990.76,21541.85,13974.02,7.2,34389.31,
48,música,25596,1453,42359.7,275512.22,,,96.8,3.2,44.2,,19832.71,,18455.86,21249.23,16354.34,20990.76,21541.85,13974.02,8.5,34389.31,
49,negocios_y_comercio,358787,27988,46204.0,274405.0,Buena,Buena,95.7,4.3,19.2,78.9,22419.0,17.0,20343.0,24370.0,19245.0,24599.0,23330.0,16899.0,10.2,42925.0,234.92
50,nutrición,108994,10264,42359.7,275512.22,,,93.1,6.9,45.3,59.9,19832.71,,18455.86,21249.23,16354.34,20990.76,21541.85,13974.02,8.2,34389.31,
51,orientación_e_intervención_educativa,44273,6385,46870.0,129457.0,Muy Insegura,Insegura,98.3,1.8,32.0,71.1,16979.0,44.0,16051.0,19356.0,13245.0,19185.0,19913.0,10640.0,24.1,26571.0,195.74
52,planes_multidisciplinarios_o_generales_del_campo_de_administración_y_gestión,353241,25853,49110.0,280890.0,Buena,Buena,96.5,3.5,23.0,78.4,23887.0,13.0,20489.0,26476.0,15872.0,25614.0,26327.0,15016.0,22.4,43415.0,242.63
53,planes_multidisciplinarios_o_generales_del_campo_de_ciencias_sociales_y_estudios_del_comportamiento,30513,201,42359.7,275512.22,,,98.0,2.0,25.5,81.7,19832.71,,18455.86,21249.23,16354.34,20990.76,21541.85,13974.02,41.0,34389.31,
54,planes_multidisciplinarios_o_generales_del_campo_de_formación_docente,241856,220,27857.0,36291.0,,,,,24.8,,17380.0,39.0,17362.0,17458.0,13143.0,17814.0,19687.0,10542.0,10.9,19484.0,128.44
55,planes_multidisciplinarios_o_generales_del_campo_de_innovación_en_tecnologías_de_la_información_y_la_comunicación,57588,4364,42359.7,275512.22,,,97.4,2.6,14.6,84.8,19832.71,,18455.86,21249.23,16354.34,20990.76,21541.85,13974.02,6.4,34389.31,
56,producción_y_explotación_agrícola_y_ganadera,231736,7756,40978.0,683094.0,Muy Insegura,Muy Insegura,96.6,3.4,36.5,67.5,19189.0,29.0,15486.0,19673.0,16223.0,20081.0,21569.0,14483.0,3.6,31472.0,190.8
57,psicología,595676,31993,60886.0,269914.0,Muy Insegura,Insegura,95.7,4.3,30.2,73.0,18332.0,31.0,18040.0,19192.0,16807.0,18994.0,20112.0,12355.0,9.6,28302.0,184.26
58,química,47924,1468,32191.0,207188.0,Buena,Buena,93.1,6.9,21.3,77.8,22736.0,16.0,20326.0,25060.0,19452.0,24083.0,25000.0,13303.0,15.3,39462.0,219.0
59,sociología_y_antropología,69886,2393,42359.7,275512.22,,,96.1,3.9,42.8,63.9,19832.71,,18455.86,21249.23,16354.34,20990.76,21541.85,13974.02,25.0,34389.31,
60,tsu._contabilidad_y_fiscalización,444721,1459,23152.0,275512.22,Buena,,98.6,1.4,44.4,74.4,14399.0,5.0,13481.0,15451.0,10810.0,14555.0,16015.0,11215.0,,34389.31,
61,tsu._desarrollo_de_software,93026,27,27403.0,135841.0,Muy Insegura,Insegura,96.8,3.2,44.7,63.8,14244.0,7.0,12464.0,15596.0,12370.0,14622.0,16058.0,11472.0,,34389.31,
62,tsu._electricidad_y_generación_de_energía,64726,744,27000.0,275512.22,Insegura,,97.6,2.4,44.2,62.4,16087.0,3.0,18455.86,16043.0,15911.0,16090.0,17081.0,14479.0,,34389.31,
63,tsu._electrónica_automatización_y_aplicaciones_de_la_mecánica-eléctrica,97214,5239,42359.7,275512.22,,,97.7,2.3,30.1,71.2,19832.71,,18455.86,21249.23,16354.34,20990.76,21541.85,13974.02,,34389.31,
64,tsu._enfermería_general_y_obstetricia,357411,181,42359.7,105545.0,,Buena,97.5,2.5,37.0,74.5,15234.0,4.0,14927.0,17084.0,14712.0,15474.0,17089.0,11253.0,,34389.31,
65,tsu._formación_docente_en_educación_básica_nivel_preescolar,68760,0,42359.7,275512.22,,,96.5,3.5,58.9,65.8,12702.0,12.0,12686.0,21249.23,10338.0,13176.0,13345.0,11788.0,,34389.31,
66,tsu._formación_docente_en_otros_servicios_educativos,21117,13,42359.7,275512.22,,,,,52.7,,11883.0,13.0,11883.0,21249.23,11291.0,11939.0,14095.0,9564.0,,34389.31,
67,tsu.__informática,80200,2225,42359.7,275512.22,,,98.4,1.6,35.1,71.7,19832.71,,18455.86,21249.23,16354.34,20990.76,21541.85,13974.02,,34389.31,
68,tsu._ingeniería_industrial,38462,185,29066.0,49848.0,,,,,26.8,,14374.0,6.0,11605.0,15136.0,12642.0,14732.0,15440.0,9838.0,,34389.31,
69,tsu._mecánica_y_profesiones_afines_al_trabajo_metálico,107101,4347,24296.0,67283.0,Excelente,Excelente,98.0,2.0,28.9,72.1,18711.0,1.0,11635.0,18788.0,14979.0,19326.0,19292.0,16674.0,,34389.31,
70,tsu._planes_multidisciplinarios_o_generales_del_campo_de_administración_y_gestión,49761,1308,26776.0,202314.0,Insegura,Insegura,96.5,3.5,44.4,70.6,12918.0,9.0,13187.0,12181.0,10920.0,13515.0,14373.0,9866.0,,34389.31,
71,tsu._planes_multidisciplinarios_o_generales_del_campo_de_implementación_de_las_tecnologías_de_la_información_y_la_comunicación,77081,0,42359.7,275512.22,,,96.0,4.0,39.0,66.3,13982.0,8.0,12771.0,14927.0,12480.0,14236.0,14800.0,12249.0,,34389.31,
72,tsu._servicios_de_apoyo_y_asistencia_administrativa,1100000,58,42359.7,275512.22,,,98.8,1.2,48.1,78.0,12804.0,11.0,12703.0,14326.0,13988.0,12772.0,14144.0,10421.0,,34389.31,
73,tsu._servicios_de_cuidado_personal_y_belleza,64202,29,42359.7,140755.0,,Muy Insegura,98.6,1.4,77.5,51.3,10130.0,14.0,10325.0,5520.0,11715.0,9732.0,11301.0,9733.0,,34389.31,
74,tsu._trabajo_y_atención_social,53160,43,31864.0,275512.22,Buena,,96.5,3.5,44.1,77.6,12904.0,10.0,12676.0,14682.0,10426.0,13106.0,15420.0,8626.0,,34389.31,
75,tsu._vehículos_barcos_y_aeronaves_motorizadas,96536,1470,26960.0,57931.0,,,98.4,1.6,38.9,,16263.0,2.0,18455.86,16245.0,11820.0,17851.0,17041.0,14853.0,,34389.31,
76,tecnología_para_la_protección_del_medio_ambiente,34168,3287,42359.7,275512.22,,,94.2,5.8,22.3,,19832.71,,18455.86,21249.23,16354.34,20990.76,21541.85,13974.02,8.5,34389.31,
77,terapia_y_rehabilitación,66243,8890,42359.7,275512.22,,,96.8,3.2,51.7,56.8,19832.71,,18455.86,21249.23,16354.34,20990.76,21541.85,13974.02,3.7,34389.31,
78,trabajo_y_atención_social,157770,7898,33790.0,88790.0,Buena,Excelente,97.2,2.8,24.0,80.9,17018.0,43.0,16935.0,17447.0,13446.0,18335.0,18159.0,12450.0,3.6,27548.0,188.47
